test,period,psd
1,48.0,100.35769958202111
1,32.0,30983.150498644452
1,24.0,77334.79904369499
1,19.200000000000003,11609.90442723122
1,16.0,32.122284162047876
1,13.714285714285715,2.197631985170686
1,12.0,0.3819251298000872
1,10.666666666666666,0.1706082304369047
1,9.600000000000001,0.007316073475463132
1,8.727272727272728,0.33419564002734964
1,8.0,0.3307099867950794
1,7.384615384615385,0.22748160305690124
1,6.857142857142858,0.06603621170341886
1,6.4,0.0016374256537393845
1,6.0,0.007253835539248282
1,5.647058823529412,0.01020005932443824
1,5.333333333333333,0.11016053923720018
1,5.052631578947369,0.19453120576458316
1,4.800000000000001,0.13472107795521332
1,4.571428571428571,0.05179594180156298
1,4.363636363636364,0.0074633429374023124
1,4.173913043478261,0.005387553416423467
1,4.0,0.0005411381295917184
1,3.8400000000000007,0.006219103395441197
1,3.6923076923076925,0.0028991343759843914
1,3.5555555555555554,0.050273345123094455
1,3.428571428571429,0.13792866131118414
1,3.3103448275862073,0.09712991189822384
1,3.2,0.03664753002430856
1,3.0967741935483875,0.0054074527013642714
1,3.0,0.023045826805409494
1,2.909090909090909,0.0648298788764379
1,2.823529411764706,0.08580810340126084
1,2.742857142857143,0.0514438530963075
1,2.6666666666666665,0.030162458279627935
1,2.5945945945945947,0.024636135780831285
1,2.5263157894736845,0.031911503980645475
1,2.4615384615384617,0.02617761291862804
1,2.4000000000000004,0.014871632663509764
1,2.3414634146341466,0.12310559678838462
1,2.2857142857142856,0.023482853119058553
1,2.2325581395348837,0.07631681559184923
1,2.181818181818182,0.036494012960056256
1,2.1333333333333333,0.0032233379567792693
1,2.0869565217391304,0.020024430995054243
1,2.042553191489362,0.002603191785053422
1,2.0,0.01062688317753626
1,1.959183673469388,0.26094143329390085
1,1.9200000000000004,0.111218859120574
1,1.8823529411764706,0.02498117697539995
1,1.8461538461538463,0.06485092300214561
1,1.8113207547169814,0.02047425629002785
1,1.7777777777777777,0.007081851660599249
1,1.7454545454545456,0.0005949599070712874
1,1.7142857142857144,0.05870778726786988
1,1.6842105263157894,0.25210746638715087
1,1.6551724137931036,0.21148113311269978
1,1.6271186440677967,0.050088967265037206
1,1.6,0.06160163736935119
1,1.5737704918032789,0.05124919452483383
1,1.5483870967741937,0.01405421653856214
1,1.5238095238095237,0.028490136337785858
1,1.5,0.15150834942237598
1,1.476923076923077,0.25047912785817117
1,1.4545454545454546,0.10078331975431297
1,1.4328358208955225,0.0017383756063105707
1,1.411764705882353,0.006027945787674843
1,1.391304347826087,0.02171426144700426
1,1.3714285714285714,0.032139259360844274
1,1.3521126760563382,0.022011328206230564
1,1.3333333333333333,0.0008391809980696658
1,1.315068493150685,0.06238920640404527
1,1.2972972972972974,0.12985813940116406
1,1.28,0.02218333702587564
1,1.2631578947368423,0.01631417122789888
1,1.246753246753247,0.0148805700239286
1,1.2307692307692308,0.011196368161307224
1,1.2151898734177216,0.021238233848557924
1,1.2000000000000002,0.1704869250550652
1,1.1851851851851851,0.23556694216986482
1,1.1707317073170733,0.02411616393619774
1,1.1566265060240966,0.005624989790568466
1,1.1428571428571428,0.011045245157731212
1,1.1294117647058823,0.03960939943462919
1,1.1162790697674418,0.09882169648033093
1,1.103448275862069,0.03620313790978297
1,1.090909090909091,0.05795680541028094
1,1.0786516853932586,0.3661038959382524
1,1.0666666666666667,0.21858789949963173
1,1.054945054945055,0.007999252226751541
1,1.0434782608695652,0.012064132313595955
1,1.032258064516129,0.04371169641682558
1,1.021276595744681,0.14579246129082946
1,1.0105263157894737,0.25090725245056594
1,1.0,0.0057279216025992305
2,48.0,1.8718451689263038
2,32.0,21643.918064483303
2,24.0,80095.12161274426
2,19.200000000000003,18530.96584998287
2,16.0,1.1639471437656792
2,13.714285714285715,0.08834904968944207
2,12.0,0.08738702844021207
2,10.666666666666666,0.00946384171402856
2,9.600000000000001,0.028099222931782346
2,8.727272727272728,0.0381854228670861
2,8.0,0.05815650591728554
2,7.384615384615385,0.025401062599656993
2,6.857142857142858,0.09091257095777196
2,6.4,0.027414766656191716
2,6.0,0.023550801066137186
2,5.647058823529412,0.06993155798839282
2,5.333333333333333,0.06992567990668254
2,5.052631578947369,0.10045405473336533
2,4.800000000000001,0.16672978331532032
2,4.571428571428571,0.056982784458136766
2,4.363636363636364,0.06908903538147006
2,4.173913043478261,0.0735013448961227
2,4.0,0.06783953122386469
2,3.8400000000000007,0.02853901001096018
2,3.6923076923076925,0.0372944782390606
2,3.5555555555555554,0.007623469118064385
2,3.428571428571429,0.032975189588757066
2,3.3103448275862073,0.00033727081173021454
2,3.2,0.0946913612432805
2,3.0967741935483875,0.13076630301062364
2,3.0,0.01881046112787158
2,2.909090909090909,0.06346755335621963
2,2.823529411764706,0.2673495346677462
2,2.742857142857143,0.2294500342682717
2,2.6666666666666665,0.012674755087844214
2,2.5945945945945947,0.03546671061099295
2,2.5263157894736845,0.0015653261273165572
2,2.4615384615384617,0.09578977012593531
2,2.4000000000000004,0.12969884426311662
2,2.3414634146341466,0.08839172648032224
2,2.2857142857142856,0.10731161136000418
2,2.2325581395348837,0.0887835447993225
2,2.181818181818182,0.0022084327877487536
2,2.1333333333333333,0.011033940440098006
2,2.0869565217391304,0.043507911414009295
2,2.042553191489362,0.030120394761778115
2,2.0,0.059476101542439846
2,1.959183673469388,0.06341989949029293
2,1.9200000000000004,0.03871806929246428
2,1.8823529411764706,0.044661449828092385
2,1.8461538461538463,0.06521863864012996
2,1.8113207547169814,0.07897755178749767
2,1.7777777777777777,0.09972608373151576
2,1.7454545454545456,0.10872111398772322
2,1.7142857142857144,0.0488649901303893
2,1.6842105263157894,0.021913254639173766
2,1.6551724137931036,0.0046557253084446235
2,1.6271186440677967,0.010761526311245929
2,1.6,0.08263800369226941
2,1.5737704918032789,0.2051835772604334
2,1.5483870967741937,0.09229227706226686
2,1.5238095238095237,0.11883407704457759
2,1.5,0.15099520666549868
2,1.476923076923077,0.12656077381222533
2,1.4545454545454546,0.06064937873823657
2,1.4328358208955225,0.03302280707721868
2,1.411764705882353,0.038163285688260426
2,1.391304347826087,0.032919385415021624
2,1.3714285714285714,0.012708400412790121
2,1.3521126760563382,0.015165299055333597
2,1.3333333333333333,0.16829188408259815
2,1.315068493150685,0.1035377012612045
2,1.2972972972972974,0.0008740180769277401
2,1.28,0.11390041877218549
2,1.2631578947368423,0.30864716004752946
2,1.246753246753247,0.06739884612263651
2,1.2307692307692308,0.03395934072730282
2,1.2151898734177216,0.01087498255080149
2,1.2000000000000002,0.0159275555114579
2,1.1851851851851851,0.011582101432939978
2,1.1707317073170733,0.04809024594173845
2,1.1566265060240966,0.09845548469364199
2,1.1428571428571428,0.25089410520366534
2,1.1294117647058823,0.010311772621793199
2,1.1162790697674418,0.020435630231570898
2,1.103448275862069,0.03573997191472724
2,1.090909090909091,0.0610445153249386
2,1.0786516853932586,0.05548039779526178
2,1.0666666666666667,0.07018727358121926
2,1.054945054945055,0.10283669739763966
2,1.0434782608695652,0.17000742011037243
2,1.032258064516129,0.026270856964787148
2,1.021276595744681,0.033868613795208655
2,1.0105263157894737,0.06670684349208693
2,1.0,0.07328617258876678
