test,period,psd
1,1.9115044247787611,2939.722103916422
1,1.894736842105263,3.203353948349519
1,1.8782608695652177,6508.8136980187355
1,1.8620689655172415,1574.9923434542816
1,1.8461538461538463,855.0580169408959
1,1.8305084745762712,695.4488164884831
1,1.815126050420168,2176.425064346517
1,1.7999999999999998,1088.5440291120524
1,1.785123966942149,67.54594309624751
1,1.7704918032786887,130.1752940145176
1,1.7560975609756098,373.56306533737995
1,1.7419354838709677,3683.8184729337872
1,1.728,1179.4988635003458
1,1.7142857142857144,456.7150473236245
1,1.7007874015748032,1302.3341598001398
1,1.6875,6676.120372736024
1,1.6744186046511629,607.3149304645291
1,1.6615384615384614,4301.006381121078
1,1.6488549618320614,1804.114217754352
1,1.6363636363636365,279.53952510908096
1,1.62406015037594,4495.47581468737
1,1.6119402985074627,831.4789234975274
1,1.6,700.3275900084333
1,1.5882352941176472,2571.817453862294
1,1.5766423357664234,2729.753274657319
1,1.565217391304348,386.8255696987886
1,1.5539568345323742,2427.4700635023105
1,1.542857142857143,984.4456134482076
1,1.5319148936170213,28.850459724534307
1,1.5211267605633805,20.99899618143859
1,1.5104895104895106,945.8816059632857
1,1.5,2733.7777777777787
1,1.4896551724137932,263.63273113747334
1,1.4794520547945205,526.7543318229901
1,1.469387755102041,4169.324697492881
1,1.4594594594594597,1106.6778094099907
1,1.4496644295302015,3609.296657905242
1,1.44,1012.5859808279845
1,1.4304635761589404,2850.380427137934
1,1.4210526315789473,3431.3569024518765
1,1.411764705882353,635.6754433878014
1,1.4025974025974026,580.3750266288482
1,1.3935483870967742,456.522634859229
1,1.3846153846153846,1966.9807365964507
1,1.375796178343949,1237.1791837978267
1,1.3670886075949369,618.3326141558997
1,1.358490566037736,2564.7318387512514
1,1.35,1446.5082908946852
1,1.3416149068322982,5305.9992704284705
1,1.3333333333333333,171.93060387446596
1,1.325153374233129,1926.378262243947
1,1.3170731707317074,11502.87782911872
1,1.309090909090909,1147.5672920397517
1,1.3012048192771084,1716.3923498882737
1,1.2934131736526946,229.15526462263733
1,1.2857142857142858,1997.797414401519
1,1.2781065088757397,2378.605553947137
1,1.2705882352941178,1029.3881271867
1,1.2631578947368423,1884.1298122878952
1,1.255813953488372,306.8566467733137
1,1.2485549132947977,6561.999714129269
1,1.2413793103448276,84.73039192784226
1,1.2342857142857144,570.7010369259059
1,1.2272727272727273,3488.7905410376384
1,1.2203389830508475,5558.173603432827
1,1.2134831460674158,1855.925682595961
1,1.2067039106145252,1638.0010281505906
1,1.2000000000000002,9857.608268331269
1,1.1933701657458564,467.4549636406511
1,1.1868131868131868,551.1245139255506
1,1.180327868852459,492.7030775747609
1,1.1739130434782608,1478.609076901415
1,1.1675675675675676,1723.4812898120203
1,1.1612903225806452,729.2105620048676
1,1.1550802139037433,3793.9921474113753
1,1.148936170212766,610.7812095329689
1,1.1428571428571428,261.31504835366616
1,1.136842105263158,6132.2120299527105
1,1.130890052356021,3782.952006500906
1,1.125,4186.160586791181
1,1.1191709844559585,88.420852673045
1,1.1134020618556701,5804.108052688415
1,1.1076923076923078,1213.6852520838627
1,1.1020408163265307,1213.4822870191592
1,1.0964467005076144,4011.5153692547556
1,1.090909090909091,845.7939150078367
1,1.085427135678392,5939.719890425819
1,1.08,96.58867585346245
1,1.0746268656716418,352.20994266050803
1,1.0693069306930694,289.098777236817
1,1.064039408866995,5023.298349532865
1,1.0588235294117647,2977.3175806347854
1,1.053658536585366,95.41572084384921
1,1.0485436893203886,1216.9112628302594
1,1.0434782608695652,773.9109356918777
1,1.0384615384615385,2724.972040615733
1,1.0334928229665072,1781.325417035544
1,1.0285714285714287,5081.075500220797
1,1.023696682464455,38.25135924092801
1,1.0188679245283019,996.764755205867
1,1.0140845070422535,2775.181766511769
1,1.0093457943925235,1399.7595079508192
1,1.0046511627906978,876.0638709681031
1,1.0,14.77893518518517
2,48.0,2629.764081408952
2,38.400000000000006,2016.912699408461
2,32.0,8953.345491192329
2,27.42857142857143,15215.322437787365
2,24.0,84259.14877111676
2,21.333333333333332,70999.83776673976
2,19.200000000000003,4906.885812488079
2,17.454545454545457,10071.618416510559
2,16.0,375.4999849005313
2,14.76923076923077,288.2602940791453
2,13.714285714285715,3074.4887222148323
2,12.8,2519.6577307987154
2,12.0,797.987406991962
2,11.294117647058824,5229.0968752628605
2,10.666666666666666,2440.8022510754004
2,10.105263157894738,531.2859154383241
2,9.600000000000001,82.12441966414998
2,9.142857142857142,902.2056775090911
2,8.727272727272728,304.5369489104627
2,8.347826086956522,982.1233789791986
2,8.0,2833.7909604392685
2,7.6800000000000015,4883.0554028354345
2,7.384615384615385,2473.394842936748
2,7.111111111111111,2608.7902870208045
2,6.857142857142858,2437.3249024575825
2,6.620689655172415,705.8465813113064
2,6.4,280.45845985981396
2,6.193548387096775,1341.9170556077406
2,6.0,1578.8189147133428
2,5.818181818181818,17.107650029405583
2,5.647058823529412,277.86945576550755
2,5.485714285714286,1605.8148542794854
2,5.333333333333333,3067.5705939337336
2,5.1891891891891895,3604.3975850464167
2,5.052631578947369,557.9677870290013
2,4.923076923076923,1035.9104614036257
2,4.800000000000001,2411.478665503902
2,4.682926829268293,5047.977096620811
2,4.571428571428571,1224.5253569894605
2,4.465116279069767,1142.30556217108
2,4.363636363636364,598.6824990829862
2,4.266666666666667,5208.024977521387
2,4.173913043478261,2435.8281848816923
2,4.085106382978724,3489.994387573144
2,4.0,726.1670230173287
2,3.918367346938776,2789.879594851651
2,3.8400000000000007,6675.887564350569
2,3.764705882352941,170.97909564120368
2,3.6923076923076925,2780.2072787772763
2,3.622641509433963,989.2814493388362
2,3.5555555555555554,2339.5273123898814
2,3.490909090909091,3159.1840268060805
2,3.428571428571429,300.80617569758783
2,3.3684210526315788,100.85200419807904
2,3.3103448275862073,9467.905431298963
2,3.2542372881355934,1408.5221359645288
2,3.2,939.2268087050984
2,3.1475409836065578,7011.169423253592
2,3.0967741935483875,910.8029831604296
2,3.0476190476190474,130.57511188177506
2,3.0,375.21093749999966
2,2.953846153846154,3703.710528959976
2,2.909090909090909,2847.063842628564
2,2.865671641791045,4576.276006651686
2,2.823529411764706,481.1113651333583
2,2.782608695652174,294.7693963023132
2,2.742857142857143,3343.136665391789
2,2.7042253521126765,102.0563415329038
2,2.6666666666666665,186.4040239596411
2,2.63013698630137,463.63049533985173
2,2.5945945945945947,287.80797228775816
2,2.56,3574.731947992225
2,2.5263157894736845,4023.837456816176
2,2.493506493506494,3992.862748987777
2,2.4615384615384617,1368.9992657482662
2,2.430379746835443,3208.42943181558
2,2.4000000000000004,1186.2247827133424
2,2.3703703703703702,2557.9383761488034
2,2.3414634146341466,1509.6405903168372
2,2.313253012048193,794.3022437661331
2,2.2857142857142856,354.119993640408
2,2.2588235294117647,2004.3512800402837
2,2.2325581395348837,341.86917067678615
2,2.206896551724138,8230.344520510522
2,2.181818181818182,819.0846743818504
2,2.1573033707865172,8903.105633775798
2,2.1333333333333333,3869.430981393251
2,2.10989010989011,1256.1938904683457
2,2.0869565217391304,2194.4831805128997
2,2.064516129032258,425.44225773681194
2,2.042553191489362,2129.52925151808
2,2.0210526315789474,1112.935708013466
2,2.0,858.033854166667
2,1.9793814432989694,2430.14816368011
2,1.959183673469388,538.5178307401902
2,1.9393939393939394,320.95519227642626
2,1.9200000000000004,2584.7081656951696
2,1.9009900990099011,416.0002419843625
2,1.8823529411764706,4140.738560157481
2,1.864077669902913,355.42695485603883
2,1.8461538461538463,2338.7399031751665
2,1.8285714285714285,812.1511407073676
2,1.8113207547169814,744.1622137800283
2,1.7943925233644862,165.9632347194188
2,1.7777777777777777,1039.071173163315
2,1.7614678899082572,1816.6965148989661
2,1.7454545454545456,3287.8159723365143
2,1.7297297297297298,1487.059188938149
2,1.7142857142857144,2285.840402693641
2,1.6991150442477878,1833.1074249046007
2,1.6842105263157894,1466.6784843990895
2,1.6695652173913045,620.9908798456613
2,1.6551724137931036,38.751730700005176
2,1.641025641025641,865.3606916774175
2,1.6271186440677967,1412.6058832597694
2,1.6134453781512605,2787.804127849546
2,1.6,336.60209799622595
2,1.5867768595041325,4524.848826595839
2,1.5737704918032789,9.456938314239196
2,1.5609756097560976,1204.810893229176
2,1.5483870967741937,4539.912630536001
2,1.536,857.1337034621329
2,1.5238095238095237,3016.855807667669
2,1.5118110236220474,14373.936668784772
2,1.5,982.0494791666663
2,1.4883720930232558,3109.8448273967497
2,1.476923076923077,3088.207912757489
2,1.465648854961832,6840.331228231361
2,1.4545454545454546,18.46520960860501
2,1.4436090225563911,6886.129685037573
2,1.4328358208955225,100.8384046640515
2,1.4222222222222223,1925.6372188882892
2,1.411764705882353,2221.4714693538162
2,1.4014598540145986,273.8871663526315
2,1.391304347826087,1041.7800049055522
2,1.381294964028777,416.53338125068353
2,1.3714285714285714,96.94451172647253
2,1.3617021276595744,2022.9852494492948
2,1.3521126760563382,693.7842845989854
2,1.3426573426573427,1549.961936785011
2,1.3333333333333333,894.723601982672
2,1.324137931034483,1.4348035366458882
2,1.315068493150685,225.04512064688384
2,1.3061224489795917,521.5751420570139
2,1.2972972972972974,1402.5487380503766
2,1.2885906040268458,477.71141952524454
2,1.28,466.21356823790376
2,1.271523178807947,322.98608378726306
2,1.2631578947368423,9792.174235655324
2,1.2549019607843137,980.5668339688466
2,1.246753246753247,1845.1335720072732
2,1.238709677419355,2634.95844967263
2,1.2307692307692308,1104.6518720667775
2,1.2229299363057327,1094.6302650006994
2,1.2151898734177216,597.3162909094865
2,1.2075471698113207,315.2690149891282
2,1.2000000000000002,2171.9831686199896
2,1.1925465838509317,150.04497786750503
2,1.1851851851851851,4048.4542899592716
2,1.177914110429448,1621.2246039265985
2,1.1707317073170733,299.1559397368539
2,1.1636363636363636,3405.2181932413787
2,1.1566265060240966,1091.2668144674565
2,1.1497005988023952,550.196104364282
2,1.1428571428571428,2458.900834271532
2,1.136094674556213,2400.54566184919
2,1.1294117647058823,1232.3171738563187
2,1.1228070175438596,6354.569404296615
2,1.1162790697674418,491.2423706819784
2,1.1098265895953758,4242.802602528347
2,1.103448275862069,644.6988925924314
2,1.0971428571428572,53.23737639476449
2,1.090909090909091,5022.197407601054
2,1.0847457627118644,3973.7311315612933
2,1.0786516853932586,2126.1131133532385
2,1.0726256983240223,2751.4011207536737
2,1.0666666666666667,1338.9568639815336
2,1.0607734806629836,82.92462963418319
2,1.054945054945055,1014.2384123300064
2,1.0491803278688525,3783.5747973608018
2,1.0434782608695652,1438.2419384489106
2,1.037837837837838,21.644524840592872
2,1.032258064516129,2454.7190974703008
2,1.0267379679144386,5046.575265572525
2,1.021276595744681,1459.5757290197537
2,1.0158730158730158,1171.9511148973465
2,1.0105263157894737,1532.4625568778465
2,1.0052356020942408,5745.359759515775
2,1.0,288.85546874999983
